lon,lat,fid,año,fallecidos,graves,menos_graves,leves
-70.5765911761582,-33.6058426121365,"2700","2015","0","0","0","1"
-70.5748822058194,-33.5224458168455,"2701","2015","0","1","0","0"
-70.5748648242352,-33.5321767547424,"2702","2015","0","0","0","2"
-70.5720786470304,-33.394673091025,"2703","2015","0","0","0","1"
-70.5719329167474,-33.406281681549,"2704","2015","0","0","0","1"
-70.5725755389791,-33.442518549825,"2705","2015","0","1","0","0"
-70.5747585084919,-33.5684584961725,"2706","2015","0","0","0","1"
-70.5740966403891,-33.5396987361293,"2707","2015","0","0","0","2"
-70.5729402456568,-33.4764139685905,"2708","2015","0","1","0","0"
-70.5734630734304,-33.5356395539757,"2709","2015","0","0","2","0"
-70.5741753189124,-33.6039705495489,"2710","2015","0","0","0","0"
-70.5708589481926,-33.4212839220301,"2711","2015","0","0","0","1"
-70.57049947842,-33.4096817534154,"2712","2015","0","0","0","1"
-70.5715166192341,-33.4702815151167,"2713","2015","0","0","1","0"
-70.5707825931662,-33.4534535270567,"2714","2015","0","1","0","2"
-70.5732781461619,-33.5937373128584,"2715","2015","0","0","0","1"
-70.5707078385766,-33.4522911031883,"2716","2015","0","0","0","0"
-70.5714807479866,-33.4962998761592,"2717","2015","0","0","0","1"
-70.5696460155914,-33.4022884123993,"2718","2015","0","0","0","1"
-70.573198044333,-33.6089069039648,"2719","2015","0","0","0","1"
-70.571522324617,-33.5224163546553,"2720","2015","0","0","0","1"
-70.5712069018085,-33.541286584946,"2721","2015","0","1","0","0"
-70.5698236438283,-33.4826130199323,"2722","2015","0","0","0","1"
-70.5706837227145,-33.5415367167864,"2723","2015","0","1","0","4"
-70.5715453834139,-33.602173303087,"2724","2015","0","0","0","0"
-70.570204094599,-33.5424085541105,"2725","2015","0","0","1","0"
-70.5685497086709,-33.4585050389353,"2726","2015","0","0","0","0"
-70.5681325210672,-33.4532616198047,"2727","2015","0","1","0","0"
-70.570710504625,-33.607243104431,"2728","2015","0","0","0","1"
-70.5701565218542,-33.5766784609593,"2729","2015","0","1","0","0"
-70.5690328768486,-33.5181191414154,"2730","2015","0","0","0","1"
-70.5683791369584,-33.5039686815464,"2731","2015","0","0","0","1"
-70.5702312734352,-33.6111270029254,"2732","2015","0","0","0","1"
-70.569591681519,-33.5782097054721,"2733","2015","0","0","0","1"
-70.5677316806648,-33.4776072672814,"2734","2015","0","0","1","0"
-70.5664683995421,-33.4085603277865,"2735","2015","0","0","0","2"
-70.5677367006062,-33.4832617083315,"2736","2015","0","1","0","0"
-70.5670122605083,-33.4531856023846,"2737","2015","0","0","0","1"
-70.5661255321359,-33.4170149378015,"2738","2015","0","0","0","2"
-70.5658325774012,-33.4132759841302,"2739","2015","0","0","0","2"
-70.5657787512209,-33.4138718808027,"2740","2015","0","0","0","0"
-70.5687913044635,-33.5816107037662,"2741","2015","0","0","0","1"
-70.5662226253197,-33.4643152447664,"2742","2015","0","0","0","1"
-70.5669338038579,-33.5223211891073,"2743","2015","0","0","0","1"
-70.5680008613019,-33.581990470235,"2744","2015","0","1","0","0"
-70.5650848491722,-33.4309344921792,"2745","2015","0","0","0","1"
-70.5667359103074,-33.567442064369,"2746","2015","0","0","0","1"
-70.5637728891669,-33.4099561246025,"2747","2015","0","0","0","1"
-70.5647643365033,-33.4753721466488,"2748","2015","0","0","0","1"
-70.566536154326,-33.5957347307645,"2749","2015","0","0","0","1"
-70.5635971405482,-33.4445349904929,"2750","2015","0","0","0","1"
-70.565850701855,-33.6078909083983,"2751","2015","0","0","0","1"
-70.5647739582403,-33.6043694076817,"2752","2015","0","0","0","1"
-70.5599067541087,-33.3825615839109,"2753","2015","0","0","0","0"
-70.5614793418351,-33.5225704523667,"2754","2015","0","0","0","1"
-70.5618561815727,-33.5548962333765,"2755","2015","0","0","0","1"
-70.5613532770506,-33.5353239094954,"2756","2015","0","0","0","1"
-70.5590380555678,-33.4458549831455,"2757","2015","0","0","0","1"
-70.56154046761,-33.5906034068899,"2758","2015","0","0","0","1"
-70.5598279846863,-33.4989542444881,"2759","2015","0","0","0","0"
-70.5581716516052,-33.4214620096424,"2760","2015","0","0","0","1"
-70.5573065928253,-33.4175859238516,"2761","2015","0","0","0","0"
-70.5579335485803,-33.4568803396217,"2762","2015","0","0","1","0"
-70.5599335779588,-33.5755632465941,"2763","2015","0","0","0","1"
-70.5574675260771,-33.4825525066715,"2764","2015","0","0","0","1"
-70.5588698671718,-33.5877061670199,"2765","2015","0","0","0","1"
-70.5559628893994,-33.4375064851441,"2766","2015","0","1","0","0"
-70.5546844664575,-33.3850981906244,"2767","2015","0","1","0","0"
-70.5549889830915,-33.4606870044703,"2768","2015","0","0","0","1"
-70.5563343322183,-33.5394904224811,"2769","2015","0","0","0","1"
-70.5537199121794,-33.3943271733443,"2770","2015","0","0","0","2"
-70.5537456179565,-33.4597466464986,"2771","2015","0","1","0","0"
-70.553812601016,-33.4689265317826,"2772","2015","0","1","0","0"
-70.5527807276174,-33.4182829793674,"2773","2015","0","1","0","1"
-70.5550160653868,-33.5662912557126,"2774","2015","0","0","0","1"
-70.5529683013023,-33.4626152205908,"2775","2015","0","1","0","0"
-70.554835170833,-33.5706222892602,"2776","2015","0","1","0","0"
-70.5516732207949,-33.4315900364385,"2777","2015","0","0","0","1"
-70.5515762818402,-33.430373759671,"2778","2015","0","0","0","0"
-70.5515485168494,-33.4300223877657,"2779","2015","0","0","0","1"
-70.5516881739524,-33.4626312533711,"2780","2015","0","1","0","1"
-70.5522809142177,-33.5000861546734,"2781","2015","0","0","0","1"
-70.5517269764938,-33.4696380604634,"2782","2015","0","0","0","1"
-70.5515852905914,-33.4653110055835,"2783","2015","0","0","0","1"
-70.5512701750962,-33.4512462362067,"2784","2015","0","0","0","0"
-70.5525325719838,-33.5352634827377,"2785","2015","0","2","0","0"
-70.551386951026,-33.4741064193356,"2786","2015","0","0","0","1"
-70.5527027558188,-33.5772774756162,"2787","2015","0","0","0","1"
-70.5501721763425,-33.4771968901889,"2788","2015","0","0","0","1"
-70.5515911855835,-33.5795820529732,"2789","2015","0","0","0","1"
-70.5476751521078,-33.4281318238092,"2790","2015","0","1","0","0"
-70.5474425218598,-33.4295686608662,"2791","2015","0","0","0","0"
-70.5453126475832,-33.3888767720739,"2792","2015","0","0","1","0"
-70.5445005200007,-33.3958401524315,"2793","2015","0","0","0","1"
-70.5438611608386,-33.4520511848675,"2794","2015","0","0","0","0"
-70.5432833371281,-33.4419036219618,"2795","2015","0","0","0","1"
-70.5430486762341,-33.4383713123902,"2796","2015","0","0","0","1"
-70.5429604465263,-33.4461463073184,"2797","2015","0","1","0","0"
-70.5423974307763,-33.451411060229,"2798","2015","0","0","0","0"
-70.5410103845406,-33.4088611717106,"2799","2015","0","0","0","0"
-70.5415945772014,-33.4716944508121,"2800","2015","0","0","0","1"
-70.5406232988428,-33.5911181739696,"2801","2015","0","1","0","0"
-70.5362427956372,-33.4519744800306,"2802","2015","0","0","0","2"
-70.5356799106214,-33.4395720680374,"2803","2015","0","0","0","1"
-70.5351449634789,-33.455000239028,"2804","2015","0","0","0","1"
-70.5345632276672,-33.4775444823298,"2805","2015","0","0","0","1"
-70.5340143850953,-33.456781849188,"2806","2015","0","0","0","1"
-70.5332958713065,-33.4202298894252,"2807","2015","0","0","0","0"
-70.5333907938723,-33.4733023048771,"2808","2015","0","0","0","1"
-70.5316960304563,-33.4271127256525,"2809","2015","0","1","0","0"
-70.5319993394247,-33.4590523612576,"2810","2015","0","0","0","2"
-70.5316556251385,-33.4523559060872,"2811","2015","0","0","0","1"
-70.5317183071606,-33.4675421791352,"2812","2015","0","0","0","1"
-70.5248755093285,-33.353767810539,"2813","2015","0","1","0","0"
-70.5222732393108,-33.3481180287472,"2814","2015","0","1","0","0"
-70.5164288658411,-33.4057821646951,"2815","2015","0","0","0","1"
-70.512408878273,-33.3810482414885,"2816","2015","0","0","0","1"
-70.5097426017397,-33.3561442875969,"2817","2015","0","0","0","1"
-70.5097923286125,-33.3975840834881,"2818","2015","0","0","0","2"
-70.5069683299119,-33.3566740195588,"2819","2015","0","0","1","0"
-70.6596790343598,-33.4237140500632,"2820","2016","0","1","0","0"
-70.6591843002151,-33.6085092001394,"2821","2016","0","1","0","0"
-70.6587324115714,-33.4315875489261,"2822","2016","0","0","0","0"
-70.6585978001482,-33.4126911307909,"2823","2016","0","0","0","1"
-70.6585449721726,-33.4358038350788,"2824","2016","0","0","0","0"
-70.6583937736536,-33.4369669570593,"2825","2016","0","1","0","0"
-70.6582944003661,-33.5269312998395,"2826","2016","0","1","0","0"
-70.6582653001034,-33.4130104000098,"2827","2016","0","0","0","1"
-70.6581530997856,-33.5671478998555,"2828","2016","0","1","0","0"
-70.6574561872531,-33.4040537774597,"2829","2016","0","0","0","1"
-70.6573864025603,-33.4451870294577,"2830","2016","0","0","0","1"
-70.657302260191,-33.4457472846094,"2831","2016","0","0","0","0"
-70.6571659661363,-33.4357093028419,"2832","2016","0","0","0","1"
-70.6571651792295,-33.4471761454626,"2833","2016","0","0","0","1"
-70.6569395087512,-33.5301983848474,"2834","2016","0","1","0","0"
-70.6565457001238,-33.4178674998851,"2835","2016","0","0","0","0"
-70.6564144116956,-33.560470178256,"2836","2016","0","0","1","0"
-70.6561048002961,-33.4699903000122,"2837","2016","0","0","0","0"
-70.6559222100418,-33.4531019879662,"2838","2016","0","0","0","1"
-70.6556874941824,-33.5062088442626,"2839","2016","0","0","0","1"
-70.6556047475609,-33.4447765509969,"2840","2016","0","0","0","0"
-70.6555110768745,-33.4378171230616,"2841","2016","0","1","0","0"
-70.6554338637816,-33.4452788493393,"2842","2016","0","0","0","1"
-70.6551808754969,-33.5560678214726,"2843","2016","0","0","0","1"
-70.65514875621,-33.4091528741057,"2844","2016","0","0","0","1"
-70.6550814905182,-33.5037901670824,"2845","2016","0","0","0","0"
-70.6546241303992,-33.4332025973218,"2846","2016","0","0","0","0"
-70.6543096194932,-33.4267234397348,"2847","2016","0","0","0","1"
-70.6540980728676,-33.5009273974812,"2848","2016","0","0","0","0"
-70.6540704034262,-33.4449549243302,"2849","2016","0","0","0","1"
-70.6538132386898,-33.4788963069189,"2850","2016","0","0","0","1"
-70.65373716234,-33.3844885874782,"2851","2016","0","0","0","1"
-70.6535750352595,-33.5155888883164,"2852","2016","0","0","0","1"
-70.6535254520379,-33.4526597193704,"2853","2016","0","0","0","1"
-70.6533808212677,-33.4600755136739,"2854","2016","0","0","0","1"
-70.6530822805227,-33.4308423356051,"2855","2016","0","0","0","1"
-70.6528231282846,-33.4524807902561,"2856","2016","0","0","0","1"
-70.6527952582944,-33.436356320088,"2857","2016","0","0","0","1"
-70.652579766343,-33.4950676650406,"2858","2016","0","0","0","1"
-70.6523842609247,-33.4946092976808,"2859","2016","0","0","0","0"
-70.6520735001917,-33.1838263001435,"2860","2016","0","0","1","0"
-70.6520661041672,-33.4573424838684,"2861","2016","0","0","0","1"
-70.6517509439507,-33.4923131684178,"2862","2016","0","1","0","0"
-70.6517075993261,-33.4311515836785,"2863","2016","0","0","0","1"
-70.6515950275883,-33.4350497292614,"2864","2016","0","0","0","1"
-70.6515320759444,-33.5252836051541,"2865","2016","0","0","0","1"
-70.6514789853667,-33.4911685931559,"2866","2016","0","0","0","1"
-70.6511928993327,-33.5414937060695,"2867","2016","0","0","0","1"
-70.6510544001403,-33.5254606996514,"2868","2016","0","0","0","1"
-70.6509490571531,-33.5865939602429,"2869","2016","0","1","0","0"
-70.6508548981349,-33.4042753506268,"2870","2016","0","1","0","0"
-70.6505224475528,-33.4202922438918,"2871","2016","0","1","0","0"
-70.6504879999211,-33.523406100411,"2872","2016","0","0","0","1"
-70.6503850994926,-33.4518817887134,"2873","2016","0","0","0","1"
-70.6502789309278,-33.4688104227627,"2874","2016","0","0","0","1"
-70.6502211189094,-33.4527531778168,"2875","2016","0","0","0","1"
-70.6501811314539,-33.4842599193597,"2876","2016","0","0","0","0"
-70.6501333216953,-33.4861664677082,"2877","2016","0","1","0","1"
-70.6499051385112,-33.5602505107523,"2878","2016","0","1","0","0"
-70.6499018326033,-33.4711868129209,"2879","2016","0","0","0","1"
-70.6498521018929,-33.4276040855599,"2880","2016","0","0","0","1"
-70.6498383998222,-33.4722352002941,"2881","2016","0","0","0","0"
-70.6495809437054,-33.4569066346333,"2882","2016","0","1","1","0"
-70.6495700996802,-33.4392147000982,"2883","2016","0","0","0","0"
-70.6492838886404,-33.4045414771074,"2884","2016","0","0","0","1"
-70.6492800863068,-33.4586791138499,"2885","2016","0","0","0","1"
-70.6492026402894,-33.5104378765066,"2886","2016","0","0","0","0"
-70.6491259416088,-33.4595820808482,"2887","2016","0","0","0","0"
-70.6489484001484,-33.42149730036,"2888","2016","0","0","0","1"
-70.6488186018968,-33.4332551213266,"2889","2016","0","1","0","0"
-70.6488151718825,-33.5380353820271,"2890","2016","0","0","0","1"
-70.648783237856,-33.481536995236,"2891","2016","0","0","0","0"
-70.6486796467481,-33.467370756555,"2892","2016","0","0","0","0"
-70.6486114484594,-33.4326057415616,"2893","2016","0","0","0","1"
-70.6485457394941,-33.4370441782461,"2894","2016","0","0","0","0"
-70.6484519545939,-33.4732987574316,"2895","2016","0","0","0","1"
-70.6483187479117,-33.453959879145,"2896","2016","0","0","0","1"
-70.6482771569651,-33.4756638548029,"2897","2016","0","0","0","1"
-70.6480953374297,-33.4512809759361,"2898","2016","0","0","0","0"
-70.648025441221,-33.5319947329704,"2899","2016","0","0","0","1"
-70.6476916794273,-33.3914499993178,"2900","2016","0","0","0","0"
-70.6475896936093,-33.4430923645208,"2901","2016","0","0","0","0"
-70.6470696525423,-33.4467133363513,"2902","2016","0","1","0","1"
-70.6470667998927,-33.4625940003127,"2903","2016","0","0","0","0"
-70.6470272117363,-33.4380834240106,"2904","2016","0","0","0","0"
-70.6469856999299,-33.1813026999595,"2905","2016","0","0","1","0"
-70.6468410754551,-33.4684232745144,"2906","2016","0","0","0","1"
-70.646342500306,-33.4421058001424,"2907","2016","0","0","0","1"
-70.6462570539197,-33.4428203789572,"2908","2016","0","1","0","0"
-70.6462033554004,-33.458935551934,"2909","2016","0","0","0","0"
-70.6460079785852,-33.5111586831266,"2910","2016","0","1","0","0"
-70.6459387586666,-33.4562335415446,"2911","2016","0","1","0","0"
-70.6445616259181,-33.4572156120107,"2912","2016","0","0","0","1"
-70.6441618269066,-33.5312699414545,"2913","2016","0","0","0","1"
-70.6440626730538,-33.4192745539773,"2914","2016","0","0","0","1"
-70.6439166995959,-33.4189065001347,"2915","2016","0","0","0","1"
-70.643829500431,-33.45055190005,"2916","2016","0","1","0","0"
-70.6437142046467,-33.4422089568777,"2917","2016","0","0","0","0"
-70.6436257248472,-33.4557785169648,"2918","2016","0","0","0","0"
-70.6435186632556,-33.4008822121442,"2919","2016","0","0","0","1"
-70.6431903450582,-33.4064710993616,"2920","2016","0","0","0","2"
-70.6429849048293,-33.4503026916158,"2921","2016","0","0","0","1"
-70.6428329167056,-33.4346844723104,"2922","2016","1","0","0","0"
-70.6424397681806,-33.3909592176936,"2923","2016","0","0","0","1"
-70.6424301904008,-33.5855374735754,"2924","2016","0","0","0","1"
-70.6420509247102,-33.4738526885505,"2925","2016","0","0","0","0"
-70.6420402542542,-33.4742496268187,"2926","2016","0","0","1","0"
-70.641929599871,-33.4725942995871,"2927","2016","0","0","0","0"
-70.6417203797915,-33.4809094438156,"2928","2016","0","0","0","0"
-70.6415422996373,-33.4337475001469,"2929","2016","0","1","0","0"
-70.6408032781486,-33.5540931054123,"2930","2016","0","0","0","0"
-70.6407802698934,-33.4527183713556,"2931","2016","0","0","0","0"
-70.6407629561454,-33.382759658831,"2932","2016","0","0","1","0"
-70.6403224529187,-33.4495082700905,"2933","2016","0","0","0","1"
-70.6402552231999,-33.4228421060782,"2934","2016","0","1","0","1"
-70.6400913514346,-33.5430139533311,"2935","2016","0","1","0","0"
-70.6393479466503,-33.623986266353,"2936","2016","1","0","0","0"
-70.6393193185316,-33.436895961879,"2937","2016","0","0","0","0"
-70.6391539448985,-33.4174925680275,"2938","2016","0","0","0","1"
-70.639127799808,-33.4988254003718,"2939","2016","0","1","0","0"
-70.6391213210919,-33.4590807169014,"2940","2016","0","0","0","2"
-70.6390714590804,-33.5467590594828,"2941","2016","0","0","0","1"
-70.6387567404311,-33.5055411983674,"2942","2016","0","0","0","0"
-70.6387494595198,-33.396362508223,"2943","2016","0","1","0","0"
-70.638691439758,-33.5069942285007,"2944","2016","0","0","0","0"
-70.6386071292155,-33.5608868494484,"2945","2016","0","0","0","1"
-70.6383359728267,-33.4013407521738,"2946","2016","0","0","0","1"
-70.6378200119838,-33.4430184861141,"2947","2016","0","0","0","0"
-70.6376493997998,-33.4488489995815,"2948","2016","0","1","0","0"
-70.637458215624,-33.4546166279549,"2949","2016","0","0","0","0"
-70.6372461815659,-33.5130620595663,"2950","2016","0","0","0","1"
-70.6368843366427,-33.4445547458047,"2951","2016","0","2","0","1"
-70.6368184208333,-33.5448246978014,"2952","2016","0","0","0","0"
-70.6366852896942,-33.5423327834311,"2953","2016","0","0","0","1"
-70.6366019495202,-33.5187202170642,"2954","2016","0","0","0","0"
-70.6365367846448,-33.4451664107011,"2955","2016","0","0","0","2"
-70.6363318003721,-33.4306051996701,"2956","2016","0","1","0","0"
-70.636243874555,-33.4601406003083,"2957","2016","0","0","0","0"
-70.6358579889549,-33.546314587548,"2958","2016","0","0","1","0"
-70.6358160319841,-33.4567487757353,"2959","2016","0","0","1","0"
-70.6356587279678,-33.5273058332974,"2960","2016","0","0","0","1"
-70.6353770674975,-33.4356944793166,"2961","2016","0","1","0","0"
-70.6353173920838,-33.4368135345168,"2962","2016","0","0","0","1"
-70.6350480064602,-33.474450306936,"2963","2016","0","0","0","1"
-70.6346639114103,-33.5560804902223,"2964","2016","0","0","0","1"
-70.6346359721722,-33.456626657694,"2965","2016","0","0","0","1"
-70.6344389882685,-33.4400536641451,"2966","2016","0","0","0","1"
-70.6343524276223,-33.4345832221379,"2967","2016","0","0","0","1"
-70.6343028641857,-33.4697255584876,"2968","2016","0","0","0","0"
-70.6341765921758,-33.4406883975514,"2969","2016","0","0","0","1"
-70.6341191003161,-33.3838996997112,"2970","2016","0","0","0","0"
-70.6340631912631,-33.4790840736709,"2971","2016","0","1","0","0"
